Log file open, 01/21/23 21:07:15
[2023.01.21-23.21.40:193][ 42]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47195F01_1548026595
[2023.01.21-23.21.40:193][ 42]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47195F01_1719290596
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1840296363 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/3/AR/M1S26R6GTKMPLMQNIQLB86.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1840295362 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/F/55/A0P00Q6ZHRIM59Q1BLHZUD.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1840294361 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/11/RMK4ZAU9ITNOQCS3MJ5UWM.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1840292360 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/3D/Z52ZPYAHQDAHX0R5O2HUFE.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1840292359 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/6/T0/VI18VNS22IZQE1XW79YCEN.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1840290358 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/OT/KKZKWNKJGPCZ1URFFYZDBQ.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1826379355 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/5/EA/AZ6T8RR97LXSMCA68ZHMDZ.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1826378354 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/1/S1/LG7NL39M9OFTJN5NYOF2W6.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1826377353 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/4/CS/U6V4WY4AIC6WHT5W5E6YKQ.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1826375352 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/0/4X/5TUO3DNQCBBRT6AM0JJ97A.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1826375351 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/8/5N/FJNRLYCQNFSJZJCUWB4Z4P.PackageMetaData in its package
[2023.01.21-23.22.16:282][980]LogWorldPartition: Actor /Game/FirstPerson/Maps/FirstPersonMap.FirstPersonMap:PersistentLevel.StaticMeshActor_UAID_38F3AB605D47145F01_1826373350 is unreachable without properly detaching object /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/E/TB/TB5FJLS64A96QYYGM8C35R.PackageMetaData in its package
[2023.01.21-23.22.16:285][980]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2023.01.21-23.22.16:286][980]LogFileHelpers: Editor autosave (incl. external actors) for '/Game/FirstPerson/Maps/FirstPersonMap' took 0.033
[2023.01.21-23.22.16:287][980]OBJ SavePackage: Generating thumbnails for [2] asset(s) in package [/Game/FirstPerson/Blueprints/BP_FirstPersonCharacter] ([2] browsable assets)...
[2023.01.21-23.22.16:305][980]OBJ SavePackage:     Rendered thumbnail for [Blueprint /Game/FirstPerson/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter]
[2023.01.21-23.22.16:305][980]OBJ SavePackage: Finished generating thumbnails for package [/Game/FirstPerson/Blueprints/BP_FirstPersonCharacter]
[2023.01.21-23.22.16:319][980]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/FirstPerson/Blueprints/BP_FirstPersonCharacter_Auto6
[2023.01.21-23.22.16:319][980]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/BP_FirstPersonCharacter_Auto6538773A842645B3D6EBDE8A1A9AF5B29.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/FirstPerson/Blueprints/BP_FirstPersonCharacter_Auto6.uasset'
[2023.01.21-23.22.16:320][980]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD] ([1] browsable assets)...
[2023.01.21-23.22.16:333][980]OBJ SavePackage:     Rendered thumbnail for [StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD.Box_2A74A5AD]
[2023.01.21-23.22.16:333][980]OBJ SavePackage: Finished generating thumbnails for package [/Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD]
[2023.01.21-23.22.16:335][980]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD_Auto6
[2023.01.21-23.22.16:335][980]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_2A74A5AD_Auto68E8B08FE4153BD22C94BF4BD90A55F89.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD_Auto6.uasset'
[2023.01.21-23.22.16:336][980]OBJ SavePackage: Generating thumbnails for [1] asset(s) in package [/Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D] ([1] browsable assets)...
[2023.01.21-23.22.16:349][980]OBJ SavePackage:     Rendered thumbnail for [StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D.Box_52783C4D]
[2023.01.21-23.22.16:349][980]OBJ SavePackage: Finished generating thumbnails for package [/Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D]
[2023.01.21-23.22.16:351][980]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D_Auto6
[2023.01.21-23.22.16:351][980]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_52783C4D_Auto6A67B7F1C4023D044FE5F3CA7DE25F81D.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Autosaves/Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D_Auto6.uasset'
[2023.01.21-23.22.16:352][980]LogFileHelpers: Auto-saving content packages took 0.066
[2023.01.21-23.22.16:413][981]LogUObjectHash: Compacting FUObjectHashTables data took   1.27ms
[2023.01.21-23.23.56:801][213]LogUObjectHash: Compacting FUObjectHashTables data took   0.63ms
[2023.01.21-23.24.08:577][213]LogSlate: Window 'Save Content' being destroyed
[2023.01.21-23.24.15:444][561]LogUObjectHash: Compacting FUObjectHashTables data took   0.59ms
[2023.01.21-23.24.16:819][561]LogSlate: Window 'Save Content' being destroyed
[2023.01.21-23.24.16:843][561]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.21-23.24.16:882][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_02677B0F
[2023.01.21-23.24.16:882][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_02677B0FB477059D451D87DE74017494387240AE.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_02677B0F.uasset'
[2023.01.21-23.24.16:885][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_0F300AD0
[2023.01.21-23.24.16:885][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_0F300AD0B9D6CD3C464FE2639A6BFEAEB713BCC0.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_0F300AD0.uasset'
[2023.01.21-23.24.16:888][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_1DAA87AC
[2023.01.21-23.24.16:888][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_1DAA87ACB6C981A642690FF509BC15BC4CDE5405.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_1DAA87AC.uasset'
[2023.01.21-23.24.16:891][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD
[2023.01.21-23.24.16:891][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_2A74A5AD2E6F02C24C65FECEDF1E77AD5ECE55B8.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD.uasset'
[2023.01.21-23.24.16:894][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_3203E635
[2023.01.21-23.24.16:895][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_3203E635B60085EB4910C8B1D04CD99A234F2D43.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_3203E635.uasset'
[2023.01.21-23.24.16:898][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_32FD0FB1
[2023.01.21-23.24.16:898][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_32FD0FB1596CAB254D2BE92D17B18A9BDF20A62A.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_32FD0FB1.uasset'
[2023.01.21-23.24.16:901][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_43540FEC
[2023.01.21-23.24.16:901][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_43540FEC5F3B4DB746E745E86084A4B6BBDD238E.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_43540FEC.uasset'
[2023.01.21-23.24.16:904][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D
[2023.01.21-23.24.16:904][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_52783C4D327536624815E74E7CA261BC169E2242.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D.uasset'
[2023.01.21-23.24.16:906][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_60DCC61B
[2023.01.21-23.24.16:906][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_60DCC61BD4ACC3CC4850ACE61D75A68641193918.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_60DCC61B.uasset'
[2023.01.21-23.24.16:909][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_6C66539D
[2023.01.21-23.24.16:909][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_6C66539D7F32D823475E21F931F3DFA516C10AC0.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_6C66539D.uasset'
[2023.01.21-23.24.16:912][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_8A45F854
[2023.01.21-23.24.16:912][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_8A45F8549E60B9FE4E7973642A06208965DEA3A8.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_8A45F854.uasset'
[2023.01.21-23.24.16:914][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_9D5DE4A0
[2023.01.21-23.24.16:914][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_9D5DE4A03D29A9BE4E16D8BCE2D5C8A1ADD57389.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_9D5DE4A0.uasset'
[2023.01.21-23.24.16:916][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_A072FB20
[2023.01.21-23.24.16:916][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_A072FB2028C8214F4BCA9C70061252A8044C6182.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_A072FB20.uasset'
[2023.01.21-23.24.16:921][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_A6B163FD
[2023.01.21-23.24.16:921][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_A6B163FDFD0A4793454804B3471A9592BACEB001.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_A6B163FD.uasset'
[2023.01.21-23.24.16:923][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_B7041D37
[2023.01.21-23.24.16:923][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_B7041D37AAF58F4545CC7E585572A89C510C8D09.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_B7041D37.uasset'
[2023.01.21-23.24.16:927][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_D89FC8A2
[2023.01.21-23.24.16:927][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_D89FC8A2A66BDCA8485E5F14421593BAE83175BE.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_D89FC8A2.uasset'
[2023.01.21-23.24.16:930][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_DC31A2D7
[2023.01.21-23.24.16:930][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_DC31A2D70F42ACAC45354B783A30268B0D5B9816.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_DC31A2D7.uasset'
[2023.01.21-23.24.16:933][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Maps/_GENERATED/wikto/Box_FE06D0FD
[2023.01.21-23.24.16:933][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/Box_FE06D0FDAB2DAC0D44934E1B76F93386A147BAE7.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Maps/_GENERATED/wikto/Box_FE06D0FD.uasset'
[2023.01.21-23.24.16:948][561]LogSavePackage: Moving output files for package: /Game/FirstPerson/Blueprints/BP_FirstPersonCharacter
[2023.01.21-23.24.16:948][561]LogSavePackage: Moving '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Saved/BP_FirstPersonCharacter3FD414D04924B290316BEFBF3E73BB3E.tmp' to '../../../../../../Users/wikto/OneDrive/Pulpit/UnrealGame-main/Game 5.1/Content/FirstPerson/Blueprints/BP_FirstPersonCharacter.uasset'
[2023.01.21-23.24.16:959][561]LogFileHelpers: InternalPromptForCheckoutAndSave took 114 ms (total: 3.91 sec)
[2023.01.21-23.24.16:962][561]LogStall: Shutdown...
[2023.01.21-23.24.16:965][561]LogStall: Shutdown complete.
[2023.01.21-23.24.16:977][561]LogSlate: Window 'BP_FirstPersonCharacter' being destroyed
[2023.01.21-23.24.17:015][561]LogWorld: UWorld::CleanupWorld for World_5, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.17:015][561]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.24.17:069][561]LogSlate: Window 'Game - Unreal Editor' being destroyed
[2023.01.21-23.24.17:131][561]AssetCheck: New page: Asset Save: multiple assets
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_1DAA87AC.Box_1DAA87AC
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/FirstPerson/Blueprints/BP_FirstPersonCharacter.BP_FirstPersonCharacter
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_A6B163FD.Box_A6B163FD
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_B7041D37.Box_B7041D37
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_02677B0F.Box_02677B0F
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_A072FB20.Box_A072FB20
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_52783C4D.Box_52783C4D
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_60DCC61B.Box_60DCC61B
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_9D5DE4A0.Box_9D5DE4A0
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_D89FC8A2.Box_D89FC8A2
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_6C66539D.Box_6C66539D
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_3203E635.Box_3203E635
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_32FD0FB1.Box_32FD0FB1
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_0F300AD0.Box_0F300AD0
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_FE06D0FD.Box_FE06D0FD
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_DC31A2D7.Box_DC31A2D7
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_8A45F854.Box_8A45F854
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_43540FEC.Box_43540FEC
[2023.01.21-23.24.17:131][561]LogContentValidation: Display: Validating /Script/Engine.StaticMesh /Game/FirstPerson/Maps/_GENERATED/wikto/Box_2A74A5AD.Box_2A74A5AD
[2023.01.21-23.24.17:139][562]Cmd: QUIT_EDITOR
[2023.01.21-23.24.17:139][562]LogCore: Engine exit requested (reason: UUnrealEdEngine::CloseEditor())
[2023.01.21-23.24.17:149][562]LogCore: Engine exit requested (reason: EngineExit() was called; note: exit was already requested)
[2023.01.21-23.24.17:149][562]LogStaticMesh: Abandoning remaining async distance field tasks for shutdown
[2023.01.21-23.24.17:149][562]LogStaticMesh: Abandoning remaining async card representation tasks for shutdown
[2023.01.21-23.24.17:152][562]LogWorld: UWorld::CleanupWorld for FirstPersonMap, bSessionEnded=true, bCleanupResources=true
[2023.01.21-23.24.17:158][562]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.21-23.24.17:159][562]LogContentBundle: [Container: FirstPersonMap] Deleting container.
[2023.01.21-23.24.17:159][562]LogStylusInput: Shutting down StylusInput subsystem.
[2023.01.21-23.24.17:160][562]LogLevelSequenceEditor: LevelSequenceEditor subsystem deinitialized.
[2023.01.21-23.24.17:507][562]LogAudio: Display: Beginning Audio Device Manager Shutdown (Module: AudioMixerXAudio2)...
[2023.01.21-23.24.17:507][562]LogAudio: Display: Destroying 1 Remaining Audio Device(s)...
[2023.01.21-23.24.17:507][562]LogAudio: Display: Audio Device unregistered from world 'FirstPersonMap'.
[2023.01.21-23.24.17:507][562]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.21-23.24.17:509][562]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=1
[2023.01.21-23.24.17:526][562]LogAudio: Display: Audio Device Manager Shutdown
[2023.01.21-23.24.17:531][562]LogSlate: Slate User Destroyed.  User Index 0, Is Virtual User: 0
[2023.01.21-23.24.17:531][562]LogExit: Preparing to exit.
[2023.01.21-23.24.17:578][562]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.01.21-23.24.17:587][562]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected_options' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:587][562]LogPython: Display: Object '/Engine/PythonTypes.add_controls_for_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:590][562]LogPython: Display: Object '/Engine/PythonTypes.add_null_above_selected' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:590][562]LogPython: Display: Object '/Engine/PythonTypes.align_translation_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:590][562]LogPython: Display: Object '/Engine/PythonTypes.align_translation_all' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:590][562]LogPython: Display: Object '/Engine/PythonTypes.align_translation_x' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:590][562]LogPython: Display: Object '/Engine/PythonTypes.align_translation_y' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:590][562]LogPython: Display: Object '/Engine/PythonTypes.align_translation_z' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.align_rotation' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.align_scale' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.search_replace_name_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.search_replace_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.add_prefix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.add_suffix_entry' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
[2023.01.21-23.24.17:591][562]LogPython: Display: Object '/Engine/PythonTypes.do_rename_dialog' was externally referenced when shutting down Python. Forcibly releasing its Python resources!
